Year,Month,State,AvgTempF,PrecipitationIn,HumidityPct,WindSpeedMph
2015,December,Michigan,35.0,1.41,47,15.0
2015,December,Minnesota,23.2,1.31,75,9.8
2015,December,Mississippi,37.5,1.98,61,5.7
2015,December,Missouri,39.3,0.55,59,12.3
2015,December,Montana,16.3,2.73,79,4.3
2015,December,Nebraska,32.5,2.95,80,7.0
2015,December,Nevada,38.2,2.48,73,6.6
2015,December,New Hampshire,15.3,0.91,72,2.2
2015,December,New Jersey,32.3,2.76,43,8.9
2015,December,New Mexico,34.7,2.35,44,13.4
2015,December,New York,37.2,1.19,70,13.3
2015,December,North Carolina,35.3,0.77,77,12.8
2015,December,North Dakota,17.7,2.77,41,13.1
2015,December,Ohio,31.0,2.35,72,12.4
2015,December,Oklahoma,30.8,2.79,74,13.1
2015,December,Oregon,32.2,1.34,63,13.9
2015,December,Pennsylvania,33.5,2.49,45,6.1
2015,December,Rhode Island,34.8,0.51,80,13.3
2015,December,South Carolina,38.0,2.84,40,5.5
2015,December,South Dakota,35.8,2.62,48,14.2
2015,December,Tennessee,36.1,0.97,76,12.5
2015,December,Texas,40.1,0.77,48,10.5
2015,December,Utah,30.2,0.57,68,13.2
2015,December,Vermont,17.1,2.88,66,7.7
2015,December,Virginia,35.7,1.26,57,8.0
2015,December,Washington,30.2,1.54,40,12.4
2015,December,West Virginia,39.9,0.83,69,7.7
2015,December,Wisconsin,33.9,2.72,57,6.5
2015,December,Wyoming,21.9,0.83,65,4.7
2016,January,Alabama,37.8,1.79,70,5.0
2016,January,Alaska,15.1,1.75,67,4.8
2016,January,Arizona,31.3,1.73,77,2.4
2016,January,Arkansas,25.4,0.89,60,4.4
2016,January,California,33.8,1.19,48,8.1
2016,January,Colorado,30.8,1.79,74,7.6
2016,January,Connecticut,33.4,1.35,74,5.5
2016,January,Delaware,34.6,2.01,52,9.1
2016,January,Florida,35.4,2.04,47,8.1
2016,January,Georgia,41.1,1.96,71,8.8
2016,January,Hawaii,26.1,2.69,59,10.7
2016,January,Idaho,31.6,1.92,62,11.9
2016,January,Illinois,25.5,1.9,69,9.3
2016,January,Indiana,31.5,1.25,50,8.5
2016,January,Iowa,28.3,0.58,75,10.4
2016,January,Kansas,34.4,2.04,45,13.8
2016,January,Kentucky,25.2,2.32,53,4.0
2016,January,Louisiana,40.1,1.14,75,11.1
2016,January,Maine,19.9,2.73,52,10.9
2016,January,Maryland,27.2,2.7,72,3.0
2016,January,Massachusetts,25.0,2.87,49,12.4
2016,January,Michigan,26.9,2.84,77,4.1
2016,January,Minnesota,12.8,2.23,46,6.2
2016,January,Mississippi,31.3,1.32,73,6.9
2016,January,Missouri,33.5,1.73,65,14.6
2016,January,Montana,10.3,1.64,56,7.8
2016,January,Nebraska,28.6,1.09,64,2.7
2016,January,Nevada,25.8,1.35,44,13.5
2016,January,New Hampshire,19.8,1.72,53,10.9
2016,January,New Jersey,28.6,1.2,64,2.4
2016,January,New Mexico,30.9,1.18,51,8.3
2016,January,New York,26.6,2.89,50,10.6
2016,January,North Carolina,30.3,2.74,69,4.6
2016,January,North Dakota,14.1,2.9,61,11.9
2016,January,Ohio,31.9,2.69,53,10.1
2016,January,Oklahoma,30.0,0.62,56,6.5
2016,January,Oregon,32.3,2.38,47,10.0
2016,January,Pennsylvania,26.5,2.27,51,2.4
2016,January,Rhode Island,31.8,1.9,63,11.1
2016,January,South Carolina,25.7,0.78,60,6.4
2016,January,South Dakota,34.1,1.62,43,4.1
2016,January,Tennessee,32.4,1.58,78,2.9
2016,January,Texas,37.3,2.97,62,2.0
2016,January,Utah,28.1,2.99,64,7.5
2016,January,Vermont,16.5,1.62,71,11.0
2016,January,Virginia,27.4,2.77,51,3.7
2016,January,Washington,30.5,1.14,75,2.3
2016,January,West Virginia,32.7,1.26,59,4.5
2016,January,Wisconsin,32.8,1.76,44,6.2
2016,January,Wyoming,13.3,2.73,44,6.8
2016,February,Alabama,46.0,0.64,70,8.9
2016,February,Alaska,15.2,1.06,52,8.9
2016,February,Arizona,29.8,1.89,62,8.6
2016,February,Arkansas,27.5,2.27,66,8.8
2016,February,California,32.1,1.15,65,4.2
2016,February,Colorado,31.3,1.57,41,5.8
2016,February,Connecticut,36.2,2.41,45,9.4
2016,February,Delaware,31.8,1.74,74,6.9
2016,February,Florida,45.6,0.98,76,10.3
2016,February,Georgia,41.7,1.11,41,8.9
2016,February,Hawaii,30.9,0.92,67,12.8
2016,February,Idaho,37.0,1.67,61,10.3
2016,February,Illinois,35.3,0.55,49,2.8
2016,February,Indiana,34.9,2.32,68,4.3
2016,February,Iowa,33.0,2.85,64,7.0
2016,February,Kansas,31.5,2.31,47,2.6
2016,February,Kentucky,35.7,2.36,75,14.1
2016,February,Louisiana,43.3,2.07,75,11.3
2016,February,Maine,13.5,0.63,55,3.6
2016,February,Maryland,28.2,1.31,64,12.6
2016,February,Massachusetts,33.7,2.53,60,4.9
2016,February,Michigan,30.6,1.12,80,8.9
2016,February,Minnesota,21.8,0.81,68,7.1
2016,February,Mississippi,31.3,1.71,41,8.0
2016,February,Missouri,28.5,2.65,66,11.7
2016,February,Montana,12.2,2.7,64,14.8
2016,February,Nebraska,31.1,1.42,68,12.5
2016,February,Nevada,33.1,1.21,66,14.9
2016,February,New Hampshire,21.4,1.57,80,6.7
2016,February,New Jersey,32.1,2.99,78,4.3
2016,February,New Mexico,31.1,0.9,43,5.1
2016,February,New York,27.8,1.27,46,4.0
2016,February,North Carolina,35.1,2.77,62,9.7
2016,February,North Dakota,17.4,2.6,54,6.6
2016,February,Ohio,28.1,1.63,55,9.8
2016,February,Oklahoma,35.7,1.4,43,10.9
2016,February,Oregon,35.7,2.1,71,7.2
2016,February,Pennsylvania,35.9,0.61,76,2.8
2016,February,Rhode Island,27.6,1.65,75,7.7
2016,February,South Carolina,29.9,2.14,59,6.2
2016,February,South Dakota,29.2,1.32,56,5.4
2016,February,Tennessee,28.2,1.97,72,7.8
2016,February,Texas,42.3,3.0,51,6.3
2016,February,Utah,27.4,1.48,52,14.2
2016,February,Vermont,16.2,0.66,56,6.9
2016,February,Virginia,36.8,0.98,59,2.8
2016,February,Washington,36.1,0.92,49,5.5
2016,February,West Virginia,32.5,1.19,71,14.5
2016,February,Wisconsin,29.2,1.47,67,3.8
2016,February,Wyoming,16.8,1.73,54,3.9
2016,March,Alabama,58.2,0.95,74,14.1
2016,March,Alaska,31.7,2.46,74,3.9
2016,March,Arizona,46.6,2.91,80,10.3
2016,March,Arkansas,47.5,1.97,79,8.6
2016,March,California,45.2,1.8,49,7.1
2016,March,Colorado,43.8,2.45,78,6.1
2016,March,Connecticut,48.0,2.82,78,6.1
2016,March,Delaware,42.8,2.45,76,9.9
2016,March,Florida,56.7,1.18,54,2.7
2016,March,Georgia,59.1,2.32,42,4.1
2016,March,Hawaii,46.2,2.05,49,7.1
2016,March,Idaho,44.0,1.47,40,3.2
2016,March,Illinois,47.0,0.86,65,11.1
2016,March,Indiana,41.6,2.98,71,10.4
2016,March,Iowa,44.1,1.36,46,8.7
2016,March,Kansas,44.3,2.81,55,8.0
2016,March,Kentucky,43.1,1.4,78,9.1
2016,March,Louisiana,52.9,0.86,79,11.6
2016,March,Maine,29.0,1.87,80,4.9
2016,March,Maryland,42.5,2.12,67,8.1
2016,March,Massachusetts,42.0,1.06,65,3.7
2016,March,Michigan,48.6,2.62,56,2.6
2016,March,Minnesota,28.1,2.05,62,8.8
2016,March,Mississippi,42.9,1.98,48,11.3
2016,March,Missouri,40.1,2.71,73,2.1
2016,March,Montana,26.0,1.94,46,3.9
2016,March,Nebraska,45.0,2.34,62,2.3
2016,March,Nevada,42.1,1.56,66,11.7
2016,March,New Hampshire,34.2,0.65,68,6.0
2016,March,New Jersey,49.5,0.96,41,8.1
2016,March,New Mexico,48.1,2.5,77,5.1
2016,March,New York,49.6,2.14,74,14.3
2016,March,North Carolina,42.2,1.0,44,13.7
2016,March,North Dakota,32.7,2.24,48,3.7
2016,March,Ohio,44.6,2.63,61,7.6
2016,March,Oklahoma,40.0,0.51,72,9.4
2016,March,Oregon,48.6,2.16,68,10.9
2016,March,Pennsylvania,42.1,1.76,57,10.5
2016,March,Rhode Island,41.8,0.7,48,10.0
2016,March,South Carolina,48.2,2.91,62,13.3
2016,March,South Dakota,47.6,0.54,58,4.4
2016,March,Tennessee,47.3,2.8,56,2.6
2016,March,Texas,57.6,0.65,59,9.1
2016,March,Utah,43.4,0.63,79,13.2
2016,March,Vermont,27.9,2.66,43,12.5
2016,March,Virginia,43.1,2.98,55,2.1
2016,March,Washington,45.9,2.04,45,5.4
2016,March,West Virginia,40.8,1.68,71,12.9
2016,March,Wisconsin,46.9,2.5,61,5.8
2016,March,Wyoming,31.0,0.58,63,6.3
2016,April,Alabama,65.2,3.8,53,9.3
2016,April,Alaska,38.4,2.82,67,10.4
2016,April,Arizona,58.2,5.96,70,8.6
2016,April,Arkansas,53.2,2.05,72,8.9
2016,April,California,50.3,4.95,45,11.6
2016,April,Colorado,55.9,4.98,70,6.2
2016,April,Connecticut,58.8,5.81,72,5.1
2016,April,Delaware,57.6,4.76,53,11.4
2016,April,Florida,62.7,4.23,54,12.7
2016,April,Georgia,67.5,4.95,40,5.9
2016,April,Hawaii,58.9,3.28,75,14.5
2016,April,Idaho,51.1,4.54,79,9.6
2016,April,Illinois,56.3,4.97,74,3.8
2016,April,Indiana,52.0,2.1,68,6.3
2016,April,Iowa,51.0,2.13,60,7.8
2016,April,Kansas,51.3,4.49,68,5.3
2016,April,Kentucky,51.7,5.03,69,2.5
2016,April,Louisiana,66.5,2.98,67,3.1
2016,April,Maine,36.9,4.08,74,2.6
2016,April,Maryland,54.0,3.11,43,9.3
2016,April,Massachusetts,59.8,4.33,64,14.4
2016,April,Michigan,59.7,3.66,69,14.0
2016,April,Minnesota,39.5,3.1,64,8.0
2016,April,Mississippi,51.6,4.97,58,5.7
2016,April,Missouri,51.5,4.87,44,13.7
2016,April,Montana,41.4,5.07,68,2.9
2016,April,Nebraska,58.2,3.54,74,12.6
2016,April,Nevada,56.3,3.4,55,13.0
2016,April,New Hampshire,41.7,5.5,59,3.2
2016,April,New Jersey,55.5,2.16,43,12.6
2016,April,New Mexico,53.2,3.71,45,8.1
2016,April,New York,58.3,3.67,65,13.5
2016,April,North Carolina,51.6,5.02,77,10.1
2016,April,North Dakota,36.7,4.53,71,11.8
2016,April,Ohio,51.4,5.68,59,8.6
2016,April,Oklahoma,59.2,5.96,60,7.5
2016,April,Oregon,51.2,4.32,80,5.5
2016,April,Pennsylvania,53.1,5.69,44,9.8
2016,April,Rhode Island,55.5,4.77,41,4.1
2016,April,South Carolina,55.9,3.25,63,9.3
2016,April,South Dakota,56.9,5.96,41,12.4
2016,April,Tennessee,58.0,5.65,58,14.2
2016,April,Texas,64.4,2.61,63,4.9
2016,April,Utah,50.5,5.2,73,9.9
2016,April,Vermont,37.2,4.94,63,9.0
2016,April,Virginia,53.9,2.47,66,14.6
2016,April,Washington,50.9,4.75,79,4.5
2016,April,West Virginia,56.6,2.86,73,9.0
2016,April,Wisconsin,59.8,5.69,43,5.3
2016,April,Wyoming,37.9,5.75,64,4.8
2016,May,Alabama,74.1,2.93,70,11.6
2016,May,Alaska,54.1,3.92,51,10.0
2016,May,Arizona,65.3,2.13,47,9.7
2016,May,Arkansas,61.8,5.92,53,3.8
2016,May,California,67.2,4.78,54,7.0
2016,May,Colorado,65.5,3.36,80,9.4
2016,May,Connecticut,62.2,5.96,76,8.8
2016,May,Delaware,64.9,3.51,51,14.0
2016,May,Florida,77.9,2.12,40,2.5
2016,May,Georgia,78.6,2.67,64,2.3
2016,May,Hawaii,62.6,5.9,79,14.2
2016,May,Idaho,65.0,5.52,76,7.2
2016,May,Illinois,61.8,2.15,77,10.2
2016,May,Indiana,68.4,4.95,58,4.5
2016,May,Iowa,63.7,4.67,65,6.1
2016,May,Kansas,60.7,3.91,80,10.4
2016,May,Kentucky,60.8,4.37,51,8.0
2016,May,Louisiana,74.5,2.8,55,8.6
2016,May,Maine,53.0,4.79,73,14.2
2016,May,Maryland,69.5,5.48,72,4.2
2016,May,Massachusetts,64.8,2.11,63,2.1
2016,May,Michigan,61.2,2.05,40,11.9
2016,May,Minnesota,46.0,2.43,62,7.5
2016,May,Mississippi,62.2,3.06,47,14.5
2016,May,Missouri,65.7,2.83,78,3.4
2016,May,Montana,51.9,5.79,43,6.2
2016,May,Nebraska,68.5,5.66,74,4.6
2016,May,Nevada,65.2,4.01,53,6.2
2016,May,New Hampshire,48.2,5.04,41,13.5
2016,May,New Jersey,67.1,4.65,61,5.8
2016,May,New Mexico,66.3,4.78,40,11.2
2016,May,New York,68.8,5.47,46,2.3
2016,May,North Carolina,62.1,2.63,56,10.3
2016,May,North Dakota,49.1,4.53,52,2.6
2016,May,Ohio,63.4,4.86,50,6.9
2016,May,Oklahoma,67.5,2.03,42,6.3
2016,May,Oregon,62.8,2.24,49,12.5
2016,May,Pennsylvania,69.8,5.49,71,8.5
2016,May,Rhode Island,60.8,4.23,42,8.4
2016,May,South Carolina,68.5,4.83,53,14.0
2016,May,South Dakota,67.0,5.36,50,9.0
2016,May,Tennessee,62.3,5.04,73,8.2
2016,May,Texas,75.3,5.71,45,13.6
2016,May,Utah,69.9,3.25,78,13.0
2016,May,Vermont,45.8,5.61,50,8.2
2016,May,Virginia,64.5,5.1,61,12.2
2016,May,Washington,68.9,4.82,68,12.4
2016,May,West Virginia,65.0,5.84,69,6.6
2016,May,Wisconsin,69.7,5.86,53,4.9
2016,May,Wyoming,52.8,2.13,59,10.3
2016,June,Alabama,87.3,2.72,51,8.2
2016,June,Alaska,58.2,4.37,43,6.9
2016,June,Arizona,72.7,4.07,73,8.0
2016,June,Arkansas,79.5,2.06,70,3.4
2016,June,California,70.2,3.67,53,3.0
2016,June,Colorado,72.1,3.03,41,4.7
2016,June,Connecticut,79.5,2.31,78,14.1
2016,June,Delaware,78.1,3.54,80,7.5
2016,June,Florida,80.3,2.4,69,14.2
2016,June,Georgia,81.8,5.5,60,7.6
2016,June,Hawaii,73.1,2.15,75,9.7
2016,June,Idaho,79.6,2.69,51,10.5
2016,June,Illinois,79.1,2.62,41,6.0
2016,June,Indiana,71.0,5.38,43,5.3
2016,June,Iowa,70.7,4.73,48,9.5
2016,June,Kansas,71.7,4.39,80,6.4
2016,June,Kentucky,77.7,2.92,46,2.1
2016,June,Louisiana,83.7,3.53,44,9.4
2016,June,Maine,61.0,4.95,62,12.4
2016,June,Maryland,72.0,3.9,55,13.2
2016,June,Massachusetts,78.3,2.17,47,2.2
2016,June,Michigan,76.1,2.75,49,14.9
2016,June,Minnesota,64.4,4.63,75,8.1
2016,June,Mississippi,71.3,3.85,72,5.8
2016,June,Missouri,71.3,2.53,77,4.7
2016,June,Montana,62.3,2.34,74,11.4
2016,June,Nebraska,75.6,4.68,61,6.5
2016,June,Nevada,75.1,4.69,72,8.7
2016,June,New Hampshire,58.3,4.24,74,12.5
2016,June,New Jersey,74.6,2.61,75,7.0
2016,June,New Mexico,73.9,5.33,56,14.0
2016,June,New York,73.8,3.81,71,3.6
2016,June,North Carolina,76.2,2.1,53,2.3
2016,June,North Dakota,58.0,5.59,41,14.5
2016,June,Ohio,71.1,5.34,58,4.6
2016,June,Oklahoma,78.2,4.72,73,4.9
2016,June,Oregon,77.4,2.2,74,8.4
2016,June,Pennsylvania,74.6,3.38,79,10.0
2016,June,Rhode Island,78.3,4.23,48,6.1
2016,June,South Carolina,75.0,3.88,76,9.3
2016,June,South Dakota,78.1,5.53,76,11.7
2016,June,Tennessee,70.7,3.31,58,10.2
2016,June,Texas,82.1,5.54,51,10.9
2016,June,Utah,77.6,4.96,53,9.9
2016,June,Vermont,57.7,2.93,43,8.7
2016,June,Virginia,79.9,5.57,58,7.8
2016,June,Washington,72.9,5.48,75,8.3
2016,June,West Virginia,79.7,4.45,44,9.3
2016,June,Wisconsin,72.0,4.65,56,4.1
2016,June,Wyoming,61.6,3.43,51,7.0
2016,July,Alabama,89.0,2.65,70,12.0
2016,July,Alaska,62.4,4.51,73,7.7
2016,July,Arizona,80.0,4.17,45,9.5
2016,July,Arkansas,83.8,3.58,75,9.6
2016,July,California,81.9,3.66,78,11.0
2016,July,Colorado,82.5,3.56,61,6.5
2016,July,Connecticut,77.7,3.69,52,4.0
2016,July,Delaware,79.3,2.43,57,12.5
2016,July,Florida,88.0,5.16,43,12.9
2016,July,Georgia,88.3,2.74,44,10.7
2016,July,Hawaii,83.9,4.61,74,7.3
2016,July,Idaho,75.0,2.8,42,2.5
2016,July,Illinois,80.8,5.13,42,10.1
2016,July,Indiana,79.8,4.83,42,8.1
2016,July,Iowa,81.2,5.19,73,6.8
2016,July,Kansas,83.1,5.12,66,2.3
2016,July,Kentucky,80.6,5.97,79,11.1
2016,July,Louisiana,88.4,2.39,51,13.3
2016,July,Maine,63.3,5.71,43,4.3
2016,July,Maryland,82.8,4.22,64,13.6
2016,July,Massachusetts,80.1,2.54,68,7.4
2016,July,Michigan,82.9,2.35,80,9.7
2016,July,Minnesota,60.6,4.4,46,14.6
2016,July,Mississippi,78.2,3.33,79,5.0
2016,July,Missouri,75.3,4.19,56,5.0
2016,July,Montana,61.3,5.0,40,4.1
2016,July,Nebraska,83.4,3.04,78,3.1
2016,July,Nevada,81.6,4.03,68,2.0
2016,July,New Hampshire,68.7,3.58,67,9.4
2016,July,New Jersey,84.2,5.62,40,10.6
2016,July,New Mexico,84.0,4.68,52,12.7
2016,July,New York,81.5,2.54,40,8.6
2016,July,North Carolina,82.7,2.09,55,3.4
2016,July,North Dakota,63.6,3.51,41,10.0
2016,July,Ohio,82.2,3.17,59,6.4
2016,July,Oklahoma,82.9,2.51,40,5.4
2016,July,Oregon,76.3,4.35,52,9.5
2016,July,Pennsylvania,76.5,3.85,77,4.0
2016,July,Rhode Island,83.5,5.37,79,3.5
2016,July,South Carolina,75.6,3.29,74,10.4
2016,July,South Dakota,79.4,2.97,44,10.1
2016,July,Tennessee,76.1,5.82,53,10.1
2016,July,Texas,91.4,3.22,74,12.8
2016,July,Utah,76.4,3.51,54,12.8
2016,July,Vermont,64.0,5.83,73,2.5
2016,July,Virginia,75.7,3.03,54,3.6
2016,July,Washington,84.7,2.5,79,7.6
2016,July,West Virginia,80.0,3.51,73,3.6
2016,July,Wisconsin,80.8,2.73,80,6.8
2016,July,Wyoming,69.8,5.66,78,13.8
2016,August,Alabama,90.9,5.89,72,9.9
2016,August,Alaska,62.9,4.5,66,5.2
2016,August,Arizona,73.7,3.0,41,10.8
2016,August,Arkansas,76.2,2.31,67,5.1
2016,August,California,76.0,5.07,67,12.8
2016,August,Colorado,73.4,5.33,56,5.9
2016,August,Connecticut,80.0,2.28,65,4.8
2016,August,Delaware,77.6,2.09,45,7.1
2016,August,Florida,91.4,5.37,56,3.6
2016,August,Georgia,83.5,2.02,66,3.5
2016,August,Hawaii,76.6,4.21,57,2.5
2016,August,Idaho,81.5,2.96,58,9.7
2016,August,Illinois,77.2,4.11,58,9.5
2016,August,Indiana,79.6,4.84,57,12.0
2016,August,Iowa,78.2,2.15,78,4.0
2016,August,Kansas,82.8,3.55,44,2.4
2016,August,Kentucky,76.0,5.37,53,3.8
2016,August,Louisiana,87.6,5.56,63,9.8
2016,August,Maine,66.2,4.7,69,3.5
2016,August,Maryland,81.5,3.43,77,13.9
2016,August,Massachusetts,77.0,3.96,69,3.6
2016,August,Michigan,77.6,5.69,50,6.0
2016,August,Minnesota,62.8,3.93,50,12.8
2016,August,Mississippi,80.4,2.62,45,7.0
2016,August,Missouri,79.1,2.98,61,2.2
2016,August,Montana,63.8,5.29,45,9.4
2016,August,Nebraska,81.4,5.05,68,3.3
2016,August,Nevada,76.4,3.24,59,9.2
2016,August,New Hampshire,64.3,3.72,71,13.9
2016,August,New Jersey,80.4,3.8,41,3.2
2016,August,New Mexico,73.7,2.29,47,8.6
2016,August,New York,78.2,3.42,40,6.0
2016,August,North Carolina,76.5,2.99,60,2.4
2016,August,North Dakota,62.5,4.38,41,12.2
2016,August,Ohio,76.9,3.3,50,10.6
2016,August,Oklahoma,76.1,3.1,41,6.9
2016,August,Oregon,81.8,4.17,45,14.2
2016,August,Pennsylvania,76.7,4.74,43,5.1
2016,August,Rhode Island,76.0,4.11,67,8.5
2016,August,South Carolina,82.0,3.05,44,9.7
2016,August,South Dakota,74.7,4.52,56,7.4
2016,August,Tennessee,76.8,5.1,47,8.2
2016,August,Texas,90.0,2.89,44,2.6
2016,August,Utah,76.6,5.72,62,4.7
2016,August,Vermont,59.6,2.81,66,2.3
2016,August,Virginia,80.9,5.0,78,7.3
2016,August,Washington,75.7,2.3,57,11.8
2016,August,West Virginia,73.4,4.44,66,10.3
2016,August,Wisconsin,78.3,5.56,64,4.6
2016,August,Wyoming,60.1,3.77,56,8.6
2016,September,Alabama,84.9,2.47,41,11.9
2016,September,Alaska,55.5,1.76,46,9.7
2016,September,Arizona,66.0,0.78,80,7.6
2016,September,Arkansas,67.4,2.54,53,8.0
2016,September,California,68.8,0.83,67,13.3
2016,September,Colorado,72.9,1.57,70,15.0
2016,September,Connecticut,74.2,0.56,78,6.8
2016,September,Delaware,66.4,0.82,65,13.9
2016,September,Florida,80.8,2.51,40,10.8
2016,September,Georgia,82.4,2.48,79,12.3
2016,September,Hawaii,66.0,2.59,62,11.9
2016,September,Idaho,66.7,1.72,51,14.1
2016,September,Illinois,74.6,2.98,65,10.3
2016,September,Indiana,68.6,1.13,68,2.0
2016,September,Iowa,72.0,1.95,78,7.1
2016,September,Kansas,72.4,2.72,48,3.1
2016,September,Kentucky,74.2,1.04,56,14.2
2016,September,Louisiana,78.2,2.65,77,5.9
2016,September,Maine,52.4,1.72,61,11.1
2016,September,Maryland,70.4,1.68,58,6.8
2016,September,Massachusetts,70.4,2.2,64,8.1
2016,September,Michigan,66.8,1.99,62,8.9
2016,September,Minnesota,58.3,0.8,76,8.7
2016,September,Mississippi,67.1,1.92,40,8.4
2016,September,Missouri,72.2,2.08,60,6.6
2016,September,Montana,56.0,2.57,63,7.1
2016,September,Nebraska,67.1,1.98,74,10.5
2016,September,Nevada,67.7,0.54,74,6.9
2016,September,New Hampshire,53.7,1.21,41,2.6
2016,September,New Jersey,70.3,0.57,64,8.6
2016,September,New Mexico,72.9,0.75,50,7.7
2016,September,New York,66.7,1.26,66,9.9
2016,September,North Carolina,67.4,2.18,69,10.1
2016,September,North Dakota,52.8,2.94,55,14.9
2016,September,Ohio,65.6,1.02,47,2.6
2016,September,Oklahoma,70.4,0.52,68,6.7
2016,September,Oregon,72.2,1.15,46,3.2
2016,September,Pennsylvania,65.2,1.3,47,7.2
2016,September,Rhode Island,74.8,1.41,56,4.3
2016,September,South Carolina,73.3,1.19,60,11.9
2016,September,South Dakota,66.4,1.44,57,8.9
2016,September,Tennessee,70.3,2.25,59,7.2
2016,September,Texas,77.3,1.08,64,10.1
2016,September,Utah,65.3,2.34,69,13.2
2016,September,Vermont,51.4,1.89,45,3.6
2016,September,Virginia,72.7,2.71,67,14.6
2016,September,Washington,71.8,1.79,43,13.9
2016,September,West Virginia,74.5,0.97,45,6.1
2016,September,Wisconsin,72.6,1.52,62,12.5
2016,September,Wyoming,54.4,0.9,48,13.0
2016,October,Alabama,64.8,1.69,43,9.6
2016,October,Alaska,47.5,2.17,46,4.6
2016,October,Arizona,58.6,1.61,47,5.2
2016,October,Arkansas,60.3,1.49,53,6.5
2016,October,California,53.7,2.12,52,7.8
2016,October,Colorado,56.7,0.56,59,8.7
2016,October,Connecticut,56.6,1.04,67,7.4
2016,October,Delaware,59.7,2.92,58,11.1
2016,October,Florida,65.0,2.94,51,11.5
2016,October,Georgia,63.4,1.75,40,3.7
2016,October,Hawaii,54.8,1.94,71,12.3
2016,October,Idaho,55.0,2.41,53,8.4
2016,October,Illinois,55.5,0.72,58,13.8
2016,October,Indiana,58.4,0.78,47,2.5
2016,October,Iowa,58.1,2.67,47,8.2
2016,October,Kansas,56.2,1.06,73,13.8
2016,October,Kentucky,55.9,1.09,53,14.0
2016,October,Louisiana,67.1,1.78,40,6.8
2016,October,Maine,45.7,1.35,70,6.6
2016,October,Maryland,55.7,1.82,62,7.7
2016,October,Massachusetts,57.0,0.89,54,7.3
2016,October,Michigan,62.9,1.23,46,14.8
2016,October,Minnesota,46.6,2.17,56,13.1
2016,October,Mississippi,56.5,2.05,65,12.1
2016,October,Missouri,55.8,1.78,73,5.0
2016,October,Montana,44.0,2.85,68,2.1
2016,October,Nebraska,57.4,2.95,52,8.2
2016,October,Nevada,62.9,1.23,42,5.9
2016,October,New Hampshire,47.2,0.52,66,3.7
2016,October,New Jersey,56.8,2.65,43,8.9
2016,October,New Mexico,59.4,1.14,72,9.6
2016,October,New York,54.3,0.63,59,13.9
2016,October,North Carolina,53.8,2.66,53,6.5
2016,October,North Dakota,42.4,2.35,71,13.9
2016,October,Ohio,58.3,0.99,51,12.5
2016,October,Oklahoma,60.9,2.46,46,13.3
2016,October,Oregon,59.2,0.55,66,11.7
2016,October,Pennsylvania,55.2,1.03,40,4.0
2016,October,Rhode Island,61.2,2.39,77,9.3
2016,October,South Carolina,58.2,0.61,64,11.9
2016,October,South Dakota,57.6,1.04,72,12.7
2016,October,Tennessee,57.6,2.17,77,5.8
2016,October,Texas,67.8,2.87,66,14.0
2016,October,Utah,62.4,0.6,78,2.1
2016,October,Vermont,42.6,0.59,61,7.8
2016,October,Virginia,58.2,0.55,74,13.8
2016,October,Washington,61.2,2.12,40,12.7
2016,October,West Virginia,54.8,2.72,41,6.2
2016,October,Wisconsin,58.9,2.43,56,6.7
2016,October,Wyoming,42.6,0.51,75,8.5
2016,November,Alabama,55.4,1.52,52,5.0
2016,November,Alaska,33.2,2.6,47,10.5
2016,November,Arizona,44.7,1.08,54,11.1
2016,November,Arkansas,47.9,0.92,42,9.7
2016,November,California,40.6,0.64,59,12.7
2016,November,Colorado,44.4,1.94,57,6.5
2016,November,Connecticut,48.5,1.06,52,2.4
2016,November,Delaware,43.3,2.32,66,5.9
2016,November,Florida,51.5,0.64,62,2.2
2016,November,Georgia,58.4,1.82,80,10.2
2016,November,Hawaii,46.4,2.98,75,7.4
2016,November,Idaho,48.8,2.31,72,14.6
2016,November,Illinois,43.6,2.87,45,3.3
2016,November,Indiana,43.8,1.42,59,12.7
2016,November,Iowa,47.9,2.25,60,10.3
2016,November,Kansas,49.6,2.15,68,4.6
2016,November,Kentucky,45.4,2.43,50,8.8
2016,November,Louisiana,57.6,1.45,62,12.4
2016,November,Maine,33.2,1.17,46,5.7
2016,November,Maryland,42.2,1.17,79,6.8
2016,November,Massachusetts,43.7,2.74,60,10.6
2016,November,Michigan,40.7,2.21,55,10.8
2016,November,Minnesota,34.4,2.21,62,11.5
2016,November,Mississippi,49.4,0.99,54,9.7
2016,November,Missouri,47.4,2.09,72,9.3
2016,November,Montana,26.2,2.47,62,14.3
2016,November,Nebraska,43.0,2.54,42,11.9
2016,November,Nevada,41.9,1.31,43,10.7
2016,November,New Hampshire,28.7,1.19,60,9.1
2016,November,New Jersey,48.0,2.49,59,10.5
2016,November,New Mexico,49.8,0.52,72,10.8
2016,November,New York,43.6,1.72,47,12.6
2016,November,North Carolina,48.0,2.12,62,7.1
2016,November,North Dakota,33.2,1.01,57,5.2
2016,November,Ohio,47.5,2.17,69,5.6
2016,November,Oklahoma,47.2,1.86,41,5.9
2016,November,Oregon,42.7,1.35,74,9.7
2016,November,Pennsylvania,42.6,1.06,51,6.7
2016,November,Rhode Island,44.0,2.42,41,5.4
2016,November,South Carolina,44.4,2.7,47,6.4
2016,November,South Dakota,48.9,1.0,40,8.9
2016,November,Tennessee,47.3,2.1,55,6.6
2016,November,Texas,51.6,2.02,77,5.5
